# a=100
# e=0.70
# i=90
# Ω=0
# ϖ=0,10, ... 80, 90

a=100 e=0.70 i=90 Ω=0 ϖ=0
L196,-50.87,-0.00,-140.18
L203,-46.66,-0.00,-145.70
L210,-42.25,-0.00,-150.62
L217,-37.68,-0.00,-154.95
L224,-32.96,-0.00,-158.71
L231,-28.13,-0.00,-161.91
L238,-23.21,-0.00,-164.57
L245,-18.21,-0.00,-166.69
L252,-13.15,-0.00,-168.29
L259,-8.05,-0.00,-169.36
L266,-2.93,-0.00,-169.91
L273,2.20,-0.00,-169.95
L280,7.32,-0.00,-169.47
L287,12.43,-0.00,-168.47
L294,17.49,-0.00,-166.95
L301,22.50,-0.00,-164.91
L308,27.43,-0.00,-162.33
L315,32.28,-0.00,-159.20
L322,37.01,-0.00,-155.52
L329,41.61,-0.00,-151.28
L336,46.04,-0.00,-146.44
L343,50.28,-0.00,-141.01
L350,54.30,-0.00,-134.94
L357,58.06,-0.00,-128.22
a=100 e=0.70 i=90 Ω=0 ϖ=135
L0,135.40,-0.00,-89.75
L7,136.14,-0.00,-83.80
L14,136.39,-0.00,-77.55
L21,136.11,-0.00,-71.00
L28,135.26,-0.00,-64.15
L35,133.82,-0.00,-57.02
L42,131.72,-0.00,-49.61
L49,128.92,-0.00,-41.94
L56,125.35,-0.00,-34.02
L63,120.92,-0.00,-25.86
L70,115.53,-0.00,-17.50
L77,109.06,-0.00,-8.99
L84,101.34,-0.00,-0.37
L91,92.17,0.00,8.25
L98,81.24,0.00,16.71
L105,68.19,0.00,24.70
L112,52.44,0.00,31.69
L119,33.29,0.00,36.51
L126,10.16,0.00,36.55
L133,-14.91,0.00,26.57
L140,-32.48,0.00,4.36
L147,-37.39,-0.00,-20.55
L154,-34.83,-0.00,-41.97
L161,-28.87,-0.00,-59.56
L168,-21.36,-0.00,-74.08
L175,-13.12,-0.00,-86.16
L182,-4.57,-0.00,-96.29
L189,4.07,-0.00,-104.81
L196,12.65,-0.00,-111.97
L203,21.11,-0.00,-117.96
L210,29.38,-0.00,-122.93
L217,37.44,-0.00,-126.98
L224,45.26,-0.00,-130.21
L231,52.82,-0.00,-132.70
L238,60.11,-0.00,-134.51
L245,67.12,-0.00,-135.70
L252,73.84,-0.00,-136.29
L259,80.26,-0.00,-136.34
L266,86.39,-0.00,-135.88
L273,92.20,-0.00,-134.93
L280,97.70,-0.00,-133.52
L287,102.88,-0.00,-131.67
L294,107.72,-0.00,-129.40
L301,112.23,-0.00,-126.72
L308,116.40,-0.00,-123.65
L315,120.21,-0.00,-120.21
L322,123.65,-0.00,-116.40
L329,126.72,-0.00,-112.23
L336,129.40,-0.00,-107.72
L343,131.67,-0.00,-102.88
L350,133.52,-0.00,-97.70
L357,134.93,-0.00,-92.20
a=100 e=0.70 i=90 Ω=0 ϖ=180
L0,170.00,0.00,0.00
L7,169.74,0.00,5.13
L14,168.96,0.00,10.24
L21,167.67,0.00,15.33
L28,165.85,0.00,20.36
L35,163.50,0.00,25.33
L42,160.61,0.00,30.22
L49,157.17,0.00,35.00
L56,153.17,0.00,39.65
L63,148.59,0.00,44.16
L70,143.41,0.00,48.49
L77,137.62,0.00,52.61
L84,131.18,0.00,56.49
L91,124.08,0.00,60.07
L98,116.26,0.00,63.31
L105,107.70,0.00,66.14
L112,98.34,0.00,68.49
L119,88.12,0.00,70.23
L126,76.99,0.00,71.24
L133,64.86,0.00,71.32
L140,51.65,0.00,70.20
L147,37.28,0.00,67.48
L154,21.70,0.00,62.53
L161,5.05,0.00,54.30
L168,-11.90,0.00,40.97
L175,-26.04,0.00,19.89
L182,-29.33,-0.00,-8.25
L189,-18.66,-0.00,-33.03
L196,-2.27,-0.00,-49.36
L203,14.68,-0.00,-59.49
L210,30.75,-0.00,-65.68
L217,45.64,-0.00,-69.26
L224,59.34,-0.00,-71.01
L231,71.92,-0.00,-71.40
L238,83.47,-0.00,-70.76
L245,94.07,-0.00,-69.31
L252,103.79,-0.00,-67.21
L259,112.69,-0.00,-64.58
L266,120.82,-0.00,-61.51
L273,128.22,-0.00,-58.06
L280,134.94,-0.00,-54.30
L287,141.01,-0.00,-50.28
L294,146.44,-0.00,-46.04
L301,151.28,-0.00,-41.61
L308,155.52,-0.00,-37.01
L315,159.20,-0.00,-32.28
L322,162.33,-0.00,-27.43
L329,164.91,-0.00,-22.50
L336,166.95,-0.00,-17.49
L343,168.47,-0.00,-12.43
L350,169.47,-0.00,-7.32
L357,169.95,-0.00,-2.20
a=100 e=0.70 i=90 Ω=0 ϖ=225
L0,135.40,0.00,89.75
L7,134.18,0.00,95.38
L14,132.52,0.00,100.70
L21,130.42,0.00,105.69
L28,127.92,0.00,110.34
L35,125.01,0.00,114.66
L42,121.73,0.00,118.62
L49,118.07,0.00,122.22
L56,114.06,0.00,125.45
L63,109.70,0.00,128.30
L70,104.99,0.00,130.75
L77,99.96,0.00,132.78
L84,94.60,0.00,134.38
L91,88.92,0.00,135.53
L98,82.93,0.00,136.21
L105,76.63,0.00,136.38
L112,70.04,0.00,136.02
L119,63.15,0.00,135.09
L126,55.98,0.00,133.56
L133,48.53,0.00,131.37
L140,40.82,0.00,128.46
L147,32.86,0.00,124.77
L154,24.68,0.00,120.21
L161,16.30,0.00,114.68
L168,7.76,0.00,108.04
L175,-0.87,0.00,100.13
L182,-9.48,0.00,90.72
L189,-17.89,0.00,79.52
L196,-25.78,0.00,66.12
L203,-32.55,0.00,49.93
L210,-36.90,0.00,30.23
L217,-35.89,0.00,6.57
L224,-24.03,-0.00,-18.16
L231,-0.71,-0.00,-33.87
L238,23.86,-0.00,-37.35
L245,44.70,-0.00,-34.12
L252,61.81,-0.00,-27.87
L259,75.94,-0.00,-20.21
L266,87.72,-0.00,-11.91
L273,97.60,-0.00,-3.34
L280,105.92,0.00,5.30
L287,112.90,0.00,13.87
L294,118.73,0.00,22.30
L301,123.56,0.00,30.55
L308,127.49,0.00,38.57
L315,130.61,0.00,46.36
L322,133.00,0.00,53.88
L329,134.72,0.00,61.13
L336,135.82,0.00,68.10
L343,136.33,0.00,74.78
L350,136.31,0.00,81.16
L357,135.77,0.00,87.24
a=100 e=0.70 i=90 Ω=0 ϖ=270
L0,59.58,0.00,125.13
L7,55.95,0.00,132.14
L14,52.04,0.00,138.49
L21,47.88,0.00,144.19
L28,43.53,0.00,149.28
L35,39.00,0.00,153.77
L42,34.32,0.00,157.69
L49,29.52,0.00,161.05
L56,24.62,0.00,163.87
L63,19.64,0.00,166.14
L70,14.60,0.00,167.89
L77,9.51,0.00,169.11
L84,4.40,0.00,169.81
L91,-0.73,0.00,169.99
L98,-5.86,0.00,169.66
L105,-10.97,0.00,168.81
L112,-16.05,0.00,167.44
L119,-21.07,0.00,165.55
L126,-26.03,0.00,163.12
L133,-30.91,0.00,160.15
L140,-35.67,0.00,156.63
L147,-40.31,0.00,152.55
L154,-44.79,0.00,147.88
L161,-49.09,0.00,142.62
L168,-53.18,0.00,136.74
L175,-57.02,0.00,130.21
L182,-60.56,0.00,123.00
L189,-63.74,0.00,115.09
L196,-66.51,0.00,106.41
L203,-68.77,0.00,96.93
L210,-70.42,0.00,86.59
L217,-71.31,0.00,75.32
L224,-71.24,0.00,63.04
L231,-69.92,0.00,49.67
L238,-66.93,0.00,35.12
L245,-61.59,0.00,19.38
L252,-52.76,0.00,2.61
L259,-38.50,-0.00,-14.23
L266,-16.15,-0.00,-27.41
L273,12.26,-0.00,-28.52
L280,35.85,-0.00,-16.48
L287,51.12,0.00,0.17
L294,60.58,0.00,17.04
L301,66.33,0.00,32.95
L308,69.61,0.00,47.66
L315,71.14,0.00,61.20
L322,71.37,0.00,73.63
L329,70.60,0.00,85.04
L336,69.05,0.00,95.51
L343,66.87,0.00,105.11
L350,64.17,0.00,113.89
L357,61.03,0.00,121.92
a=100 e=0.70 i=90 Ω=0 ϖ=315
L0,7.03,0.00,93.58
L7,-1.60,0.00,102.53
L14,-10.21,0.00,110.06
