# a=100
# e=0.70
# i=45
# Ω=0
# ϖ=0,10, ... 80, 90

a=100 e=0.70 i=45 Ω=0 ϖ=0
L175,-169.84,4.17,4.17
L182,-169.96,0.54,0.54
L189,-169.57,-3.09,-3.09
L196,-168.66,-6.71,-6.71
L203,-167.23,-10.31,-10.31
L210,-165.27,-13.87,-13.87
L217,-162.78,-17.39,-17.39
L224,-159.74,-20.86,-20.86
L231,-156.14,-24.25,-24.25
L238,-151.98,-27.55,-27.55
L245,-147.22,-30.74,-30.74
L252,-141.86,-33.81,-33.81
L259,-135.87,-36.73,-36.73
L266,-129.22,-39.47,-39.47
L273,-121.87,-41.99,-41.99
L280,-113.80,-44.27,-44.27
L287,-104.95,-46.24,-46.24
L294,-95.26,-47.84,-47.84
L301,-84.69,-49.00,-49.00
L308,-73.15,-49.59,-49.59
L315,-60.57,-49.47,-49.47
L322,-46.84,-48.40,-48.40
L329,-31.89,-46.06,-46.06
L336,-15.71,-41.88,-41.88
L343,1.41,-34.92,-34.92
L350,18.08,-23.58,-23.58
L357,29.18,-6.19,-6.19
